0.0077, 553.6894873147675
0.0078, 587.5762534915207
0.0079, 621.9403811366165
0.008, 656.7476041827155
0.0081, 691.9655266544902
0.008199999999999999, 727.5632756770873
0.0083, 763.5113516168999
0.0084, 799.7815677448897
0.0085, 836.3469751242535
0.0086, 873.1818060862109
0.0087, 910.2613521327513
0.008799999999999999, 947.5619693595225
0.0089, 985.0610110099476
0.009, 1022.7368064474072
0.0091, 1060.5686037690034
0.0092, 1098.5365742952522
0.0093, 1136.6217449067665
0.0094, 1174.8059780024037
0.0095, 1213.0719008451517
0.009600000000000001, 1251.4028849142665
0.0097, 1289.7830019562696
0.0098, 1328.1970397858004
0.009899999999999999, 1366.6304833636113
0.01, 1405.0694686783572
0.01, 1405.0694686783572
0.0105, 1596.6686582483107
0.011, 1786.3236040610554
0.0115, 1975.1242087371893
0.012, 2159.143942917511
0.0125, 2338.754082105273
0.013000000000000001, 2513.4182021519905
0.0135, 2682.591433319965
0.014, 2846.050826020713
0.0145, 3003.705504984989
0.015, 3155.4745588645346
0.0155, 3301.321889564364
0.016, 3441.2442031148425
0.0165, 3575.280394805479
0.017, 3703.501580659688
0.0175, 3826.0120336350424
0.018000000000000002, 3942.933331366546
0.018500000000000003, 4054.4954286709017
0.019000000000000003, 4160.758231020879
0.0195, 4261.8557487555245
0.02, 4357.953243543875
0.0205, 4449.21787757816
0.020999999999999998, 4535.826056437731
0.0215, 4617.953634331352
0.022, 4695.769813120306
0.0225, 4769.460171440938
0.023, 4839.184432330771
0.0235, 4905.101533515374
0.024, 4967.365915604571
0.0245, 5026.09795510002
0.025, 5081.455112270467
0.025500000000000002, 5133.625421294296
0.026000000000000002, 5182.753263518266
0.026500000000000003, 5228.984506090286
0.027000000000000003, 5272.454247050761
0.027500000000000004, 5313.287563103827
0.028000000000000004, 5351.636103336302
0.028499999999999998, 5387.603015937106
0.028999999999999998, 5421.28288120221
0.0295, 5452.771742324239
0.03, 5482.158966751027
0.0305, 5509.5288518921825
0.031, 5534.965796863841
0.0315, 5558.56451316968
0.032, 5580.422535414701
0.0325, 5600.635755057678
0.033, 5619.294293462616
0.0335, 5636.475933232143
0.034, 5652.243145325478
0.0345, 5666.652948235617
0.035, 5679.760996276694
0.035500000000000004, 5691.617333681257
0.036000000000000004, 5702.268381819932
0.0365, 5711.756152092969
0.037, 5720.128255388554
0.0375, 5727.435739056463
0.038, 5733.725075791202
0.0385, 5739.041628254969
0.039, 5743.426190869206
0.0395, 5746.929884461985
0.04, 5749.5829343808455
0.0405, 5751.425085831441
0.041, 5752.493851034926
0.0415, 5752.82067818868
0.042, 5752.43961936941
0.0425, 5751.397242301576
0.043000000000000003, 5749.73521710734
0.043500000000000004, 5747.492490875416
0.044000000000000004, 5744.712454455581
0.044500000000000005, 5741.417285702263
0.045000000000000005, 5737.634032148524
0.045500000000000006, 5733.386662699649
0.046000000000000006, 5728.692498589268
0.0465, 5723.567591052623
0.047, 5718.03709893232
0.0475, 5712.116916568444
0.048, 5705.819662189359
0.0485, 5699.160418787867
0.049, 5692.145635528729
0.0495, 5684.77742390151
0.05, 5677.073176196896
0.05, 5677.073176196896
0.055, 5585.924449629288
0.060000000000000005, 5476.2721008339995
0.065, 5354.0047353287455
0.07, 5227.494236072071
0.07500000000000001, 5096.266293388496
0.08, 4963.103905959223
0.085, 4829.2027051143905
0.09, 4695.926159676029
0.095, 4565.010864002872
0.1, 4435.227001681856
0.10500000000000001, 4307.564257313449
0.11, 4182.234162271083
0.115, 4059.977784969201
0.12000000000000001, 3940.450888353446
0.125, 3823.7040190144153
0.13, 3709.718122948262
0.135, 3598.607966366712
0.14, 3490.5224388084484
0.14500000000000002, 3385.134760619281
0.15000000000000002, 3282.584175493611
0.15, 3282.5841754936127
0.153, 3222.1614882914805
0.156, 3163.146059937651
0.159, 3104.8416972436175
0.162, 3047.5053155959617
0.16499999999999998, 2991.1695569745284
0.16799999999999998, 2935.7486528891845
0.17099999999999999, 2881.2287018316897
0.174, 2827.5981704763412
0.177, 2774.8355438812305
0.18, 2722.8534615170756
0.183, 2671.8382970931366
0.186, 2621.7709434728163
0.189, 2572.5086108839164
0.192, 2524.100007249355
0.195, 2476.4994890499484
0.198, 2429.6282221852416
0.201, 2383.518832413048
0.204, 2338.2736157774216
0.207, 2293.80702522035
0.21, 2250.091311322528
0.213, 2207.2043848750204
0.216, 2165.0535847948563
0.219, 2123.568601639351
0.222, 2082.8924135736233
0.22499999999999998, 2042.9019635142276
0.22799999999999998, 2003.6031377201816
0.23099999999999998, 1965.0222040852757
0.23399999999999999, 1927.1426015062298
0.237, 1890.0077799237426
0.24, 1853.5896393397954
0.243, 1817.8588895368737
0.246, 1782.9035879523447
0.249, 1748.6653406133073
0.252, 1715.2711702296608
0.255, 1682.6396113280823
0.258, 1650.8244084282587
0.261, 1619.8188293571698
0.264, 1589.63850783596
0.267, 1560.2343542853312
0.27, 1531.6736181972594
0.273, 1503.8979854435129
0.276, 1476.854920206625
0.279, 1450.5613732938887
0.28200000000000003, 1424.964293518395
0.28500000000000003, 1400.0369657579238
0.28800000000000003, 1375.7563808824195
0.29100000000000004, 1352.0858499288472
0.29400000000000004, 1329.012302073339
0.297, 1306.5087486360867
0.3, 1284.5163033872827
0.303, 1263.005518425093
0.306, 1241.9542003972738
0.309, 1221.3607387403845
0.312, 1201.2237388756835
0.315, 1181.6074043351423
0.318, 1162.452101565785
0.321, 1143.7289921201598
0.324, 1125.4585187615407
0.32699999999999996, 1107.6037211067924
0.32999999999999996, 1090.1259158998816
0.33299999999999996, 1072.9934043326402
0.33599999999999997, 1056.1978513932304
0.33899999999999997, 1039.7309502200987
0.34199999999999997, 1023.5855790193798
0.345, 1007.7524227355677
0.348, 992.2238927770184
0.351, 976.9900747986939
0.354, 962.0390545847279
0.357, 947.3580762927675
0.36, 932.9327559734833
0.363, 918.7521071074917
0.366, 904.805901828213
0.369, 891.0847578499997
0.372, 877.5806441173015
0.375, 864.2874574627042
0.378, 851.2000394720434
0.381, 838.3133156729571
0.384, 825.6228759947011
0.387, 813.1248623733742
0.39, 800.8157368511512
0.393, 788.6920443465035
0.396, 776.750472432063
0.399, 764.9878334570806
0.402, 753.4009072576263
0.405, 741.986433295668
0.40800000000000003, 730.7413041293787
0.41100000000000003, 719.6624612897514
0.41400000000000003, 708.7470211332429
0.41700000000000004, 697.9921717267733
0.42000000000000004, 687.3952197197414
0.42300000000000004, 676.9535149536582
0.42600000000000005, 666.6644922208453
0.42900000000000005, 656.5256402781888
0.43200000000000005, 646.5345054383225
0.43500000000000005, 636.6887044921023
0.43800000000000006, 626.985911618389
0.44099999999999995, 617.4238287767067
0.44399999999999995, 608.0006375005751
0.44699999999999995, 598.7135367751679
0.44999999999999996, 589.5608419540001
0.45299999999999996, 580.5404183198585
0.45599999999999996, 571.6502269692826
0.45899999999999996, 562.8882987019708
0.46199999999999997, 554.2527144170373
0.46499999999999997, 545.7416029174187
0.46799999999999997, 537.353133966483
0.471, 529.0855168555315
0.474, 520.936995405126
0.477, 512.9058569329361
0.48, 504.99041430309103
0.483, 497.1890235382347
0.486, 489.5000642606639
0.489, 481.9219588030758
0.492, 474.45314841850853
0.495, 467.0921068957392
0.498, 459.83733396769946

